date,favorites,geo,hashtags,mentions,permalink,retweets,term,text,tweet_id,username
2017-11-29 17:06:13,2,,#,@ @ @ @,https://twitter.com/JeanneHolm/status/935993327027068928,1,@LACity,". @ MOA_org shows LA County is healthy but not for everyone, work in @ LACity on # SDGs will help @ undp @ Data4SDGspic.twitter.com/A2VRHqyYLf",935993327027068928,
2017-11-29 16:55:30,14,,,,https://twitter.com/LACity/status/935990630072827904,6,@LACity,Our goal is to be the transportation technology capital of the world!https://www.citylab.com/transportation/2017/11/los-angeles-is-ready-for-the-next-mobility-revolution/546965/?utm_source=twb …,935990630072827904,
2017-11-29 16:22:46,0,,# # #,@ @,https://twitter.com/MoveLATransit/status/935982390949724161,0,@LACity,We are joined by 70 organizations calling on @ LACity to act before the end of 2017 https://tinyurl.com/linkagefee # WeNeedHousingNow Time for a final vote @ gilcedillocd1 # homelessness # affordablehousing,935982390949724161,
2017-11-29 15:31:09,0,,# #,@ @,https://twitter.com/GaylMurphy/status/935969402582794240,0,@LACity,70 organizations are calling on @ LACity to act before the end of 2017 # WeNeedHousingNow for a final # vote @ gilcedillocd1,935969402582794240,
2017-11-29 15:19:42,0,,# #,@,https://twitter.com/_The_Atlas/status/935966518919286786,1,@LACity,Love the performance & outcomes emphasis (rather than specific tech) in RFP from our partner @ LACity for # earthquake # resiliencehttps://twitter.com/routefifty/status/935963285605662720 …,935966518919286786,
2017-11-29 12:39:14,1,,# # # # # #,@ @ @,https://twitter.com/LAEWDD/status/935926136747552768,1,@LACity,600+ new positions available # JOB FAIR Dec. 7 meet # hiring services providers @ LACity Hall Direct Service/Entry Level - Management/Supervisory Level - Professional Level - Executive Level # jobs # careers # employment RSVP http://ow.ly/7by930gL1q7 @ MayorOfLA # LAEWDD @ LACityWDBpic.twitter.com/mDGrE149JX,935926136747552768,
2017-11-29 12:34:39,0,,# # # # #,@ @ @ @,https://twitter.com/JanPerry/status/935924984777723905,0,@LACity,600+ new positions available # JOB FAIR December 7 meet # hiring services providers @ LACity Hall Direct Service/Entry Level - Management/Supervisory Level - Professional Level - Executive Level # jobs # careers # employment RSVP http://ow.ly/7by930gL1q7 @ MayorOfLA @ LAEWDD @ LACityWDBpic.twitter.com/6bu3jariPX,935924984777723905,
2017-11-29 12:30:09,1,,,@,https://twitter.com/DDouglassJaimes/status/935923852231655425,0,@LACity,"Some of us Angelenos are not on board with @ elonmusk 's pipe (or should I say ""tunnel"") dreams. We have much bigger problems to solve than making Elon's car commute a little easier.",935923852231655425,
2017-11-29 11:33:07,0,,# #,@ @ @,https://twitter.com/MLZocco/status/935909500090904576,0,@LACity,"If the @ metrolosangeles train problem is clear (see @ latimes piece), perhaps issues should be fixed for @ LACity # transportation to be hailed as reliable prior to developing more potentially unreliable lines # commuters will not want to usehttp://lat.ms/2BzGcvl",935909500090904576,
2017-11-29 11:29:21,1,,,@ @ @ @,https://twitter.com/photoconceptart/status/935908551750574080,1,@LACity,All of California is drinking the @ Tesla Kool-Aid- read this motion from @ LACity councilmember @ PaulKoretzCD5 (RT @ laura_nelson)pic.twitter.com/2g3VVN99Q5,935908551750574080,
2017-11-29 11:17:17,0,,,@,https://twitter.com/MLZocco/status/935905515153924096,0,@LACity,"Additionally, @ LACity consider putting money into EFFECTIVE repairs, maintenance and updates to existing rails, not just new development. Just an assumption as a daily Metro rider, but the ones being implemented seem pretty insufficient.",935905515153924096,
2017-11-29 10:19:40,1,,,,https://twitter.com/Celya723/status/935891016137056256,0,@LACity,Hope sympathy results in genuine progress otherwise it's s.o.s. since deregulation & it became a working poverty job.,935891016137056256,
2017-11-28 20:41:10,6,,,@,https://twitter.com/LACity/status/935685033708240897,2,@LACity,You can also request free bulky item pick online or through our @ MyLA311 app! http://goo.gl/X9E9LT https://twitter.com/LACitySAN/status/935669093348159490 …,935685033708240897,
2017-11-28 20:08:37,1,,,,https://twitter.com/cybercodetwins/status/935676840336748545,0,@LACity,;} sweet. hacking away.pic.twitter.com/tiHbAHHX24,935676840336748545,
2017-11-30 18:23:01,1,,#,@ @,https://twitter.com/ChildsPlayParks/status/936375040928399360,0,@LACity,Retweeted LA Sanitation ( @ LACitySAN): Are you ready for LA’s # rainyseason? Join us for the @ LACity rain barrel... http://fb.me/1nZCD705x,936375040928399360,
2017-11-30 18:20:06,1,,# # # # # # # #,@ @,https://twitter.com/JanPerry/status/936374308267548672,1,@LACity,"Improving # ContractingOpportunities as @ LACity @ CountyofLA collaborate, offering diverse # contracting # opportunities that # smallbusiness should take advantage of. http://bit.ly/2vkm10T https://www.labavn.org/ # entrepreneur # localeconomy # contracting # bidopportunitiespic.twitter.com/c1EIBlhHjI",936374308267548672,
2017-11-30 18:20:06,0,,# # # # # # # #,@ @,https://twitter.com/LAEWDD/status/936374308166922241,1,@LACity,"Improving # ContractingOpportunities as @ LACity @ CountyofLA collaborate, offering diverse # contracting # opportunities that # smallbusiness should take advantage of. http://bit.ly/2vkm10T https://www.labavn.org/ # entrepreneur # localeconomy # contracting # bidopportunitiespic.twitter.com/Tac0xBudFv",936374308166922241,
2017-11-30 17:58:05,0,,# # # #,@ @ @ @,https://twitter.com/calfund/status/936368767721861120,0,@LACity,"""It's urgently important that we have come together to support Los Angeles' immigrant communities"" # LAJusticeFund is an example of the # impact we can have when government & # philanthropy work together https://www.insidephilanthropy.com/home/2017/11/29/to-fight-deportations-in-la-private-funders-are-teaming-up-with-local-government … # WeingartFdn @ CountyofLA @ HildaSolis @ LACity @ MayorOfLA",936368767721861120,
2017-11-30 15:50:11,0,,,@,https://twitter.com/KimNBCLA/status/936336579294928896,0,@LACity,@ LACity’s 2018 Rose Parade float “Everyone is Welcome” will highlight LA’s cultural diversity. pic.twitter.com/ujEQPCV1wy,936336579294928896,
2017-11-30 15:19:27,6,,,,https://twitter.com/LACity/status/936328844243382272,1,@LACity,"""Total economic impact could reach as high as $352 million, including an estimated 1,045 jobs that could be created or supported by the exhibit""http://www.latimes.com/business/la-fi-king-tut-20171129-story.html …",936328844243382272,
2017-11-30 15:03:35,1,,# #,@,https://twitter.com/InternacCDMX/status/936324850150281217,1,@LACity,"# CiudadesHermanas Las grandes metrópolis tiene una oferta de actividades muy dinámica, @ LACity establece cartelera e incentiva el goce del espacio público para sus ciudadanos. https://twitter.com/LACity/status/931618794123825152 … ¡ # CDMX también te ofrece una amplia gama de actividades!",936324850150281217,
2017-11-30 14:05:06,4,,# # # # # # # # # # # #,@ @ @,https://twitter.com/JanPerry/status/936310133860204544,0,@LACity,# Fashion # Incubator @ GRID110 supported by @ LACity @ LAEWDD Selected for the Talent Cultivator category for Los Angeles # Tech Week # FashionTech # EarlyStage # StartUps # entrepreneurs # mentors # DTLA # innovation # collaboration # tech Read more http://bit.ly/2BhzgSI pic.twitter.com/DRF4Mu38Q2,936310133860204544,
2017-11-30 14:00:23,2,,# # # # # # # # # # # # #,@ @,https://twitter.com/LAEWDD/status/936308947774001153,1,@LACity,# Fashion # Incubator @ GRID110 supported by @ LACity # LAEWDD Selected for the Talent Cultivator category for Los Angeles # Tech Week # FashionTech # EarlyStage # StartUps # entrepreneurs # mentors # DTLA # innovation # collaboration # tech Read more http://bit.ly/2BhzgSI pic.twitter.com/aEy9PHgV8M,936308947774001153,
2017-11-30 13:49:43,0,,,,https://twitter.com/sharon_houston/status/936306263687757824,0,@LACity,Thank you!,936306263687757824,
2017-11-30 13:33:51,1,,# # # # #,@ @ @ @,https://twitter.com/calfund/status/936302268642504704,0,@LACity,"# LAJusticeFund recipients are now taking steps to provide ""free legal services for # immigrants who are facing # deportation"" including establishing a work space close to # Adelanto. http://www.scpr.org/news/2017/11/30/78319/la-defense-fund-to-help-immigration-facing-deporta/ … # WeingartFdn @ CountyofLA @ HildaSolis @ LACity @ MayorOfLA",936302268642504704,
2017-11-30 13:05:27,2,,,@,https://twitter.com/LACity/status/936295122735718400,1,@LACity,@ BSSLosAngeles We have notified the LA Bureau of Street Services Forestry to investigate. Thank you for reporting.,936295122735718400,
2017-11-30 12:19:45,0,,,@ @ @,https://twitter.com/dyanayvette/status/936283623644377088,0,@LACity,okay @ Oakland !!! @ ericgarcetti needs to implement this in @ LACity https://twitter.com/LocalProgress/status/936273678379216896 …,936283623644377088,
2017-11-30 10:59:35,0,,,@ @ @ @,https://twitter.com/sharon_houston/status/936263449088163840,0,@LACity,"@ davideryu @ LACity @ mayorofla @ ericgarcetti And when I say our neighborhood, I mean yours, too. Please--- stop these guys. Attached is a photo of the company doing this and the location where the illegal tree removal is happening.pic.twitter.com/MlKlNsN8Vl",936263449088163840,
2017-11-30 10:57:58,0,,,@ @ @ @,https://twitter.com/sharon_houston/status/936263041192157184,0,@LACity,"@ davideryu @ LACity @ mayorofla @ ericgarcetti Hey- ILLEGAL tree removal on 3rd and Norton. This is OUR neighborhood, Mayor. We were told there would be a hearing before removal. Guys removing trees can't provide us a permit. MAKE THEM STOP.",936263041192157184,
2017-11-30 10:47:45,1,,,,https://twitter.com/AmberPlaster/status/936260471052673024,0,@LACity,Yes,936260471052673024,
2017-11-30 10:39:52,3,,,,https://twitter.com/jarirants/status/936258484521152512,0,@LACity,"Did she mean that putting a beehive next to your house is oddly malicious? I mean, because it is!",936258484521152512,
2017-11-30 10:31:30,1,,,,https://twitter.com/realMikeAllman/status/936256379714711553,0,@LACity,"If this becomes a national movement, they won't be able to ignore it. We need a lot of help and support for that to happen, but it can!http://allmanforcongress.com",936256379714711553,
2017-11-30 09:43:39,4,,# #,@ @ @ @ @ @,https://twitter.com/JeanneHolm/status/936244336802480128,0,@LACity,Proud to be part of the team working to make @ LACity and # Angelenos safer in an # earthquake @ USGS @ Caltech @ douggiven @ marissaaho @ hunter_owens http://www.routefifty.com/smart-cities/2017/11/los-angeles-earthquake-early-warning-app/144152/ …pic.twitter.com/Iqcm9sGJlD,936244336802480128,
2017-11-30 04:53:12,1,,,,https://twitter.com/PArchie83/status/936171242578685952,0,@LACity,"When he chose to be a dick why didn't you kick his arse or insert his head into the hive, maybe they'll take it to an apiary or maybe if you call one they'll come get it for you. Make sure the authorities know in case he gets full of shit.",936171242578685952,
2017-11-30 02:33:50,0,,#,@ @ @,https://twitter.com/LAPulse_LA/status/936136171381387264,0,@LACity,@ CurrenDPriceJr @ mhdcd8 we should coordinate an event like this in our district! @ cdivarenee can we make this happen in # SouthLA??,936136171381387264,
2017-11-30 01:20:08,1,,,@ @,https://twitter.com/JannaWongHealy/status/936117625150521344,0,@LACity,"Sorry to say but, don’t hold your breath. LA’s elected officials don’t care what their constituents want. @ MayorOfLA @ LACity https://twitter.com/realmikeallman/status/936051500828254214 …",936117625150521344,
2017-11-29 23:02:42,1,,,,https://twitter.com/ferrix/status/936083037007372289,0,@LACity,I think I can explain this: he probably has been sort of low-key assuming all his time that any confrontation could be ended by telepathically commanding his bee swarm to attack you. I’d be pissed off too to find out they were just dumb sugar bugs and not stinging vengeance.,936083037007372289,
2017-11-29 21:38:21,0,,,,https://twitter.com/bathori/status/936061811605901312,0,@LACity,"HAHAHA! I wish. Fucker just showed up to collect his honey and when we said ""Hey, are you keeping bees here?"" he 1. ignored us 2. got really aggressive about it before we said anything else",936061811605901312,
2017-11-29 21:37:04,0,,,,https://twitter.com/bathori/status/936061488049020928,0,@LACity,Shall I start collecting the dozens of corpses of bees from my front door and dumping them at your house every day so you can see what it's like?,936061488049020928,
2017-11-29 21:36:20,0,,,,https://twitter.com/bathori/status/936061302304268288,0,@LACity,If he wants to have bees he can keep them at his house instead of putting them RIGHT next to my fucking house. I don't want 2 massive beehives in my yard or I woud have got some already.,936061302304268288,
2017-11-29 21:35:40,0,,,,https://twitter.com/bathori/status/936061137186983936,0,@LACity,"What is? He doesn't live there, he doesn't live on this street. He is not adhering to city ordinances for beekeeping. The bees are all collecting IN my house, & at my front door. My dogs keep getting stung. Y can't he put beehives in his own yard? Y do they have to be next to me?",936061137186983936,
2017-11-29 20:55:42,0,,,,https://twitter.com/AmberPlaster/status/936051077677322240,0,@LACity,That is an oddly malicious thing to do to someone,936051077677322240,
2017-11-29 20:30:39,2,,,,https://twitter.com/andres_rubal/status/936044774712209408,0,@LACity,I’m there!,936044774712209408,
2017-11-29 20:27:07,1,,,,https://twitter.com/bathori/status/936043882487226368,0,@LACity,He's violating the bylaws and city ordinance for beekeeping anyway already so the city will probably just remove the two hives that are there,936043882487226368,
2017-11-29 19:56:11,0,,,,https://twitter.com/ygadinthesix/status/936036100958707712,0,@LACity,Yup. That's a hipster for you. Curious to see what the city will say/do. I wonder if he needs a licence to sell honey.,936036100958707712,
2017-11-29 19:54:37,0,,,,https://twitter.com/bathori/status/936035704743669760,0,@LACity,He was a total dick about it and made out like we were in the wrong.,936035704743669760,
2017-11-29 19:52:48,1,,,,https://twitter.com/ygadinthesix/status/936035249653350400,0,@LACity,,936035249653350400,
2017-11-29 19:51:33,0,,,,https://twitter.com/bathori/status/936034932555620352,0,@LACity,"He doesn't even live here, it's not like he lives across the street. He's just some fucking bullshit hipster who is probably selling honey at the farmers market or some crap",936034932555620352,
2017-11-29 19:50:27,1,,,,https://twitter.com/ygadinthesix/status/936034658302562305,0,@LACity,Wow. Does he know that farmers pay a mint to have bee farmers visit their crops? Literally millions of dollars.,936034658302562305,
2017-11-29 19:49:19,0,,,,https://twitter.com/bathori/status/936034370619555840,0,@LACity,"He's tending to it, that's how we discovered they were his bees, he was in a full suit and had all the equipment and was super fucking rude about it and told us to keep our window shut and lights off if we didn't want bees in her house even though he put a hive <30 feet away",936034370619555840,
