first JJ O
drag NN O
queen NN O
to TO O
be VB O
honoured VBN O
with IN O
a DT O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
. . O
http NN O
: : O
// NN O
ow.ly/TA8T30j0Jgo NN O

New NNP O
post NN O
: : O
RuPaul NN O
honored VBD O
with IN O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
star NN O
'' '' O
http NN O
: : O
// NN O
ift.tt/2FMbRQ4 NN O
'' '' O

RuPaul NNP O
Honored NNP O
with IN O
a DT O
Star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
http NN O
: : O
// JJ O
ift.tt/2HCCcMI NN O
pic.twitter.com/G9lGIXFKir NN O

i NN O
just RB O
seem VBP O
rupaul JJ O
got VBD O
a DT O
star NN O
on IN O
the DT O
hollywood NN O
walk NN O
of IN O
fame NN O
and CC O
i NN O
’ VBP O
m NNS O
so RB O
happy JJ O

La NNP O
vida FW O
es NN O
más NN O
linda NN O
viajando NN O
en FW O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgdIgpDhOnL/ NN O

I PRP O
liked VBD O
a DT O
@ JJ O
YouTube NNP O
video NN O
http NN O
: : O
// NN O
youtu.be/w0VbQrmQTwg NN O
? . O
a DT O
RuPaul NNP O
's POS O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
Ceremony NNP O
with IN O
Jane NNP O
Fonda NNP O
- : O
March NNP O
16 CD O
, , O
2018 CD O

Retweeted NNP O
Vogue NNP O
Magazine NNP O
( ( O
@ NNP O
voguemagazine NN O
) ) O
: : O
RuPaul NN O
is VBZ O
the DT O
newest JJ O
member NN O
of IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
, , O
and CC O
the DT O
... : O
https NN O
: : O
// NN O
fb.me/1zp3mU9sY NN O

@ NN O
RuPaul NNP O
# # O
condragulations NNS O
on IN O
your PRP$ O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
! . O
… NN O
https NN O
: : O
//www NN O
. . O
instagram.com/p/Bgc9or4nhk6B JJ O
dWGgn9fQ0lVIuhmW87ZnSfrmK80/ NN O
… NN O

Lynda NNP O
Carter NNP O
is VBZ O
finally RB O
getting VBG O
her PRP$ O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
https NN O
: : O
// NN O
fb.me/1soUG4BAb NN O

okay NN O
, , O
this DT O
is VBZ O
a DT O
real JJ O
ass NN O
( ( O
dumb JJ O
) ) O
question NN O
! . O
! . O
! . O
but CC O
since IN O
celebrities NNS O
pay VBP O
for IN O
their PRP$ O
star NN O
on IN O
the DT O
hollywood NN O
walk NN O
of IN O
fame NN O
could MD O
i VB O
pay NN O
to TO O
get VB O
paget VB O
a DT O
star NN O
? . O
? . O
like IN O
can MD O
fans NNS O
do VB O
that DT O
? . O

I PRP O
liked VBD O
a DT O
@ JJ O
YouTube NNP O
video NN O
http NN O
: : O
// NN O
youtu.be/dG2iVaTD3qo NN O
? . O
a DT O
George NNP O
Lucas NNP O
Honors NNP O
Mark NNP O
Hamill NNP O
at IN O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
Ceremony NNP O

Alameda NNP O
Central NNP O
, , O
Centro NNP O
histórico NN O
en RB O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/Bgc8AoYlGEXr JJ O
vsYMB2ouXZIDpF05YMY8_BHFWo0/ NN O
… NN O

RuPaul NNP O
Honored NNP O
With IN O
Star NNP O
On IN O
The DT O
Hollywood NNP O
Walk NNP O
Of IN O
Fame NNP O
https NN O
: : O
// NN O
fb.me/HWlhGCZ3 NN O

Y NNP O
para NN O
despedirnos NN O
de IN O
los FW O
angeles NNS O
toca VBP O
visita JJ O
al NN O
paseo NN O
de IN O
la FW O
fama NN O
. . O
en CC O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/Bgc36uvhSUD/ NN O

Donald NNP O
Trump NNP O
's POS O
Hollywood NNP O
Walk NNP O
Of IN O
Fame NNP O
Star NNP O
Demolished NNP O
By IN O
Sledgehammers NNP O
| NNP O
Deadline NNP O
http NN O
: : O
// NN O
ref.gl/c8nM58p9 NN O

I PRP O
liked VBD O
a DT O
@ JJ O
YouTube NNP O
video NN O
http NN O
: : O
// NN O
youtu.be/eK8CRYCCKFY NN O
? . O
a DT O
Minnie NNP O
Mouse NNP O
Gets VBZ O
Her PRP$ O
Star NN O
On IN O
Hollywood NNP O
Walk NNP O
Of IN O
Fame NNP O

In IN O
a DT O
rare JJ O
red JJ O
carpet NN O
appearance NN O
together RB O
, , O
@ NNP O
RuPaul NNP O
posed VBD O
with IN O
husband NN O
Georges NNP O
LeBar NNP O
during IN O
his PRP$ O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
star NN O
ceremony NN O
: : O
https NN O
: : O
// NN O
trib.al/6wII97u NN O

RuPaul NNP O
honored VBD O
with IN O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
star NN O
# # O
BreakingNews NNP O
http NN O
: : O
// JJ O
dlvr.it/QLRd60 NN O
pic.twitter.com/dQPRZT3wDb NN O

Okay NNP O
but CC O
I PRP O
NEED VBP O
to TO O
see VB O
Weird NNP O
Al NNP O
's POS O
star NN O
on IN O
the DT O
Hollywood NNP O
walk NN O
of IN O
Fame NNP O
. . O
I PRP O
literally RB O
do VBP O
n't RB O
care VB O
about IN O
any DT O
body NN O
else RB O
there EX O

After IN O
Mark NNP O
Hamill NNP O
, , O
another DT O
70s CD O
icon NN O
will MD O
have VB O
her PRP$ O
own JJ O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
. . O
https NN O
: : O
// NN O
fb.me/8aUyRRWX0 NN O

pic.twitter.com/Nd6b9rtmJZ NN O
[ NNP O
[ NNP O
[ NNP O
Mark NNP O
Hamill NNP O
To TO O
Receive NNP O
Star NNP O
On IN O
Hollywood NNP O
Walk NNP O
Of IN O
Fame NNP O
http NN O
: : O
// JJ O
variety.com/2018/film/news NNS O
/mark-hamill-hollywood-walk-of-fame-star-1202705447 JJ O
… NNP O
] NNP O
] NNP O
] NNP O
# # O
TrumpColluded NNP O
# # O
TrumpRussia NNP O

Green JJ O
beers NNS O
all DT O
around RB O
. . O
@ VB O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgcucFSjTGO/ NN O

Significance NN O
: : O
We PRP O
share NN O
a DT O
birthdate NN O
@ NNP O
marilynmonroe VBZ O
6.1 CD O
-- : O
Yours NNP O
Truly NNP O
@ NNP O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgcrIs4FN4c/ NN O

Happy JJ O
St. NNP O
Patty NNP O
’ NNP O
s VBD O
Day NNP O
! . O
! . O
! . O
! . O
# # O
chitown JJ O
# # O
wrigleyfield JJ O
# # O
imalittleirish JJ O
@ NNP O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgctAJ2gxvH/ NN O

Emotional JJ O
RuPaul NNP O
makes VBZ O
history NN O
with IN O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
star NN O
' '' O
| JJ O
via IN O
@ NNP O
telegraph NN O
https NN O
: : O
//www NN O
. . O
telegraph.co.uk/news/2018/03/1 VB O
7/emotional-rupaul-makes-history-hollywood-walk-fame-star/ JJ O
… NN O

I PRP O
liked VBD O
a DT O
@ JJ O
YouTube NNP O
video NN O
http NN O
: : O
// NN O
youtu.be/w0VbQrmQTwg NN O
? . O
a DT O
RuPaul NNP O
's POS O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
Ceremony NNP O
with IN O
Jane NNP O
Fonda NNP O
- : O
March NNP O
16 CD O
, , O
2018 CD O

My PRP$ O
little JJ O
star NN O
takes VBZ O
Hollywood NNP O
@ NNP O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/Bgcrr1XgVA8u JJ O
mCObdFNhSIN_aT4lNRuo1eb39s0/ NN O
… NN O

Marilyn NNP O
’ NNP O
s NN O
& CC O
Hollywood NNP O
go VBP O
hand NN O
& CC O
hand NN O
@ RB O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/Bgcq2LNFKBe8 JJ O
CYlKqTDZdsHrtW5vYsYNJuaJFc0/ NNP O
… NN O

Emotional JJ O
RuPaul NNP O
makes VBZ O
history NN O
with IN O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
star NN O
https NN O
: : O
//www NN O
. . O
google.com/url NN O
? . O
rct=j NN O
& CC O
sa=t NN O
& CC O
url=https NN O
: : O
//www.youtube.com/watch NN O
% NN O
3Fv CD O
% NN O
3DwEz06sdk3QE CD O
& CC O
ct=ga NN O
& CC O
cd=CAIyGjIxY2E2N2NjMDZjYjAxMGY6Y29tOmVuOlVT NN O
& CC O
usg=AFQjCNFGyUfBh1mlQyVjsCjIrFAV_2aPNg JJ O
… NN O

RuPaul NNP O
's POS O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
Ceremony NNP O
with IN O
Jane NNP O
Fonda NNP O
- : O
March NNP O
16 CD O
, , O
2018 CD O
https NN O
: : O
// JJ O
youtu.be/w0VbQrmQTwg NN O
via IN O
@ NNP O
YouTube NNP O

I PRP O
just RB O
finished VBD O
watching VBG O
@ NN O
RuPaul NNP O
’ NNP O
s VBD O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
ceremony NN O
and CC O
it PRP O
was VBD O
beautiful JJ O
, , O
but CC O
I PRP O
found VBD O
it PRP O
very RB O
strange JJ O
he PRP O
didn VBZ O
’ JJ O
t NNS O
thank VBD O
@ JJ O
michellevisage NN O
in IN O
his PRP$ O
speech NN O
... : O

So RB O
happy JJ O
for IN O
@ NN O
RuPaul NNP O
for IN O
his PRP$ O
Hollywood NNP O
Walk NNP O
of IN O
fame NN O
star NN O
. . O
Not RB O
only RB O
has VBZ O
he PRP O
inspired VBD O
us PRP O
all DT O
but CC O
he PRP O
has VBZ O
opened VBN O
SO NNP O
doors NNS O
for IN O
the DT O
LGBT NNP O
Community NNP O
! . O
Well NNP O
deserved VBD O

Guys NNP O
rupaul NN O
got VBD O
a DT O
star NN O
on IN O
the DT O
Hollywood NNP O
walk NN O
of IN O
fame NN O
. . O
This DT O
is VBZ O
so RB O
exciting JJ O
. . O

Gostei NNP O
de FW O
um FW O
vídeo FW O
@ FW O
YouTube FW O
http NN O
: : O
// NN O
youtu.be/w0VbQrmQTwg NN O
? . O
aR NN O
uPaul NN O
's POS O
… JJ O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
Ceremony NNP O
with IN O
Jane NNP O
Fonda NNP O
- : O
March NNP O
16 CD O
, , O
2018 CD O

RuPaul NNP O
Is VBZ O
the DT O
First NNP O
Drag NNP O
Queen NNP O
to TO O
Get VB O
a DT O
Star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
https NN O
: : O
//www NN O
. . O
vogue.com/article/rupaul NN O
-hollywood-walk-of-fame NN O
? . O
mbid=social_onsite_twitter NN O
… NN O
vía NN O
@ NNP O
voguemagazine NN O

PANDA NNP O
’ NNP O
S NNP O
Premiere NNP O
! . O
! . O
@ JJ O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgciHvql9KS/ NN O

Guess NN O
who WP O
’ VBP O
s VBP O
coming VBG O
home NN O
to TO O
mama VB O
tomorrow NN O
? . O
? . O
? . O
@ JJ O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/Bgcgrlrn_Su/ NN O

เป็นมนุษย์ที่ไป JJ O
LA NNP O
พักแถว NNP O
Hollywood NNP O
แต่ไม่มีรูปคู่กับป้ายฮอลลี่ NNP O
ไม่มีภาพคู่กับ NNP O
walk NN O
of IN O
fame NN O
ทำตัวเหมือนพลเมืองเดินไปเดินมาแบบไร้แก่นสาร NNP O
ไม่ได้ปาร์ตี้ NNP O
ไม่ได้ไปพวกทัวริสต์วิว NNP O
อะไรทั้งนั้น NNP O
ถามว่ากุไปทำไม NNP O
อ่อ NNP O
ไปตามฟานี่ NNP O
อ่ะ NNP O
น้ำตามาาา NNP O
T NNP O
T NNP O

RuPaul NNP O
recibió NN O
estrella NN O
en IN O
el FW O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
< NNP O
3 CD O
< VBD O
3 CD O
< JJ O
3 CD O
< $ O
3 CD O

Watching VBG O
@ NN O
RuPaul NNP O
receive VB O
his PRP$ O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
is VBZ O
genuinely RB O
inspiring JJ O
. . O
Now RB O
, , O
everybody NN O
say VBP O
love NN O
! . O
'' '' O
'' '' O

I PRP O
liked VBD O
a DT O
@ JJ O
YouTube NNP O
video NN O
http NN O
: : O
// NN O
youtu.be/w0VbQrmQTwg NN O
? . O
a DT O
RuPaul NNP O
's POS O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
Ceremony NNP O
with IN O
Jane NNP O
Fonda NNP O
- : O
March NNP O
16 CD O
, , O
2018 CD O

RuPaul NNP O
's POS O
stardom NN O
officially RB O
immortalized VBN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
- : O
Mashable JJ O
http NN O
: : O
// NN O
dlvr.it/QLR4Gv NN O

Lynda NNP O
Carter NNP O
is VBZ O
finally RB O
getting VBG O
her PRP$ O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
http NN O
: : O
//www NN O
. . O
metv.com/stories/lynda- JJ O
carter-is-finally-getting-her-star-on-the-hollywood-walk-of-fame/ JJ O
… NN O

Doing VBG O
the DT O
touristy JJ O
thing NN O
. . O
@ VB O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/Bgcd7uinmRg/ NN O

# # O
_B_P NN O
RuPaul NNP O
honored VBD O
with IN O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
star NN O
http NN O
: : O
// NN O
dlvr.it/QLR3D2 NN O

Disneyland NNP O
Griffith NNP O
Observatory NNP O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
City NNP O
Walk NNP O
Universal NNP O
Studios NNP O
That WDT O
concludes VBZ O
our PRP$ O
2-day JJ O
LA NNP O
trip/////reunion NN O
with IN O
the DT O
fam NN O
. . O

# # O
_B_P NN O
RuPaul NNP O
honored VBD O
with IN O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
star NN O
http NN O
: : O
// NN O
dlvr.it/QLR2LD NN O

I PRP O
liked VBD O
a DT O
@ JJ O
YouTube NNP O
video NN O
http NN O
: : O
// NN O
youtu.be/w0VbQrmQTwg NN O
? . O
a DT O
RuPaul NNP O
's POS O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
Ceremony NNP O
with IN O
Jane NNP O
Fonda NNP O
- : O
March NNP O
16 CD O
, , O
2018 CD O

From IN O
http NN O
: : O
// JJ O
johnsaye.com NN O
: : O
Got NNP O
ta VBZ O
new JJ O
favorite JJ O
tweet NN O
from IN O
kathygriffin FW O
- : O
Congratulations NNS O
@ VBP O
RuPaul NNP O
on IN O
your PRP$ O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
. . O
25 CD O
years NNS O
ago RB O
you PRP O
told VBD O
us PRP O
“ VBP O
you PRP O
better JJR O
work… VB O
” NNP O
and CC O
look VB O
how WRB O
all DT O
your PRP$ O
hard JJ O
work NN O
paid VBD O
off RP O
! . O
xoxo NN O
KG NNP O
... : O
http NN O
: : O
// NN O
ow.ly/NOXv50gTCVT NN O

RuPaul NNP O
Honored NNP O
With IN O
Star NNP O
On IN O
The DT O
Hollywood NNP O
Walk NNP O
Of IN O
Fame NNP O
https NN O
: : O
// NN O
fb.me/5BwKp1oZb NN O

PICS NN O
: : O
RuPaul NNP O
unveils VBZ O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
http NN O
: : O
// JJ O
bit.ly/2pkJ9uC NN O
pic.twitter.com/OEZHaS5Kk8 NN O

Well RB O
... : O
He PRP O
got VBD O
it PRP O
! . O
@ JJ O
RuPaul NNP O
got VBD O
a DT O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
! . O
In IN O
his PRP$ O
acceptance NN O
speech NN O
, , O
he PRP O
gave VBD O
a DT O
shout-out NN O
to TO O
his PRP$ O
sisters NNS O
, , O
his PRP$ O
husband NN O
, , O
Ms. NNP O
Jane NNP O
Fonda NNP O
, , O
and CC O
even RB O
my PRP$ O
homegirl NN O
@ NNP O
TOMofLA NNP O
! . O
It PRP O
was VBD O
deeply RB O
inspiring JJ O
. . O
Watch VB O
the DT O
full JJ O
speech NN O
here RB O
: : O
https NN O
: : O
// JJ O
youtu.be/wbQQP6yjqBw NN O
. . O
pic.twitter.com/uOkA1xQ8ll NN O

Drag NNP O
Queen NNP O
RuPaul NNP O
tiene NN O
su NN O
estrella NN O
en IN O
The DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
pic.twitter.com/Eb1N1T88Fr NN O

RuPaul NNP O
's POS O
stardom NN O
officially RB O
immortalized VBN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
- : O
Mashable JJ O
http NN O
: : O
// NN O
dlvr.it/QLQxVg NN O

RuPaul NNP O
Honored NNP O
With IN O
Star NNP O
On IN O
The DT O
Hollywood NNP O
Walk NNP O
Of IN O
Fame NNP O
https NN O
: : O
// NN O
fb.me/CDsAbdbC NN O

RuPaul NNP O
's POS O
stardom NN O
officially RB O
immortalized VBN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
- : O
Mashable JJ O
http NN O
: : O
// NN O
dlvr.it/QLQwJq NN O

This DT O
one CD O
is VBZ O
for IN O
you PRP O
hannabanana2299 VBP O
# # O
missya NN O
@ RB O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgcXZccDsKQ/ NN O

RuPaul RB O
honoured VBN O
as IN O
first JJ O
drag VBP O
queen NN O
to TO O
get VB O
star NN O
on IN O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
- : O
http NN O
: : O
// NN O
tinyurl.com/y97bedr6 NN O

RuPaul NNP O
Is VBZ O
the DT O
First NNP O
Drag NNP O
Queen NNP O
With IN O
a DT O
Star NN O
On IN O
the DT O
Hollywood NNP O
Walk NNP O
Of IN O
Fame NNP O
`` `` O
https NN O
: : O
//www NN O
. . O
out.com/popnography/20 JJ O
18/3/17/rupaul-first-drag-queen-star-hollywood-walk-fame JJ O
… NN O
# # O
thestrugglecontinues NNS O
# # O
LGBT NNP O
'' '' O

Lady JJ O
Gaga NNP O
needs VBZ O
a DT O
star NN O
on IN O
the DT O
Hollywood NNP O
walk NN O
of IN O
fame NN O
and CC O
a DT O
new JJ O
wax JJ O
figure NN O
asap NN O

Lynda NNP O
Carter NNP O
is VBZ O
finally RB O
getting VBG O
her PRP$ O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
http NN O
: : O
//www NN O
. . O
metv.com/stories/lynda- JJ O
carter-is-finally-getting-her-star-on-the-hollywood-walk-of-fame/ JJ O
… NN O
via IN O
@ NNP O
MeTV NNP O

I PRP O
liked VBD O
a DT O
@ JJ O
YouTube NNP O
video NN O
http NN O
: : O
// NN O
youtu.be/_wehU2l7jcs NN O
? . O
a DT O
Mark NNP O
Hamill NNP O
- : O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
Ceremony NNP O
- : O
Full NNP O
Speech NNP O

RuPaul NNP O
is VBZ O
the DT O
First NNP O
Drag NNP O
Queen NNP O
to TO O
Get VB O
a DT O
Star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
https NN O
: : O
// NN O
fb.me/1Tq76aiZ6 NN O

Condragulations NNS O
to TO O
the DT O
one NN O
and CC O
only RB O
@ JJ O
RuPaul NNP O
for IN O
receiving VBG O
a DT O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
! . O
We PRP O
can MD O
’ VB O
t JJ O
wait NN O
to TO O
witness VB O
even RB O
more RBR O
star JJ O
power NN O
during IN O
@ JJ O
RuPaulsDragRace NNP O
season NN O
10 CD O
. . O
Do VBP O
n't RB O
forget VB O
to TO O
catch VB O
the DT O
premiere NN O
on IN O
Thursday NNP O
at IN O
8/7c CD O
on IN O
@ NN O
VH1 NNP O
. . O
pic.twitter.com/a8X6nskfnZ NN O

I PRP O
could MD O
hardly RB O
believe VB O
it PRP O
when WRB O
I PRP O
found VBD O
out RP O
that IN O
@ NN O
reallyndacarter NN O
has VBZ O
n't RB O
gotten VBN O
a DT O
star NN O
on IN O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
until IN O
now RB O
... : O
Considering VBG O
the DT O
people NNS O
that WDT O
were VBD O
honored VBN O
before IN O
her PRP O
. . O
# # O
MeTVWonderWoman NNP O

# # O
MeTVWonderWoman NNP O
Look NNP O
who WP O
finally RB O
got VBD O
her PRP O
star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
! . O
https NN O
: : O
// JJ O
metv.com/stories/lynda- JJ O
carter-is-finally-getting-her-star-on-the-hollywood-walk-of-fame NN O
… NN O

Rupaul NNP O
ganhou NN O
uma JJ O
estrela NN O
na RB O
Hollywood NNP O
Walk NNP O
Of IN O
Fame NNP O
socorro NNP O
MERECIDISSIMO NNP O
RAINHA NNP O

King VBG O
at IN O
LA NNP O
LA NNP O
LAND NNP O
in IN O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
# # O
king VBG O
# # O
la JJ O
# # O
lalaland RB O
# # O
walk VBP O
# # O
of IN O
# # O
fame NN O
# # O
2018 CD O
# # O
elvis JJ O
# # O
love NN O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgZ320AlHMt/ NN O

On IN O
our PRP$ O
YouTube NN O
: : O
Rupaul NNP O
fan NN O
reaction NN O
Hollywood NNP O
Walk NNP O
Of IN O
Fame NNP O
https NN O
: : O
// NN O
youtu.be/vHLqOxR3IC0 NN O

• JJ O
Vogue NNP O
: : O
RuPaul NN O
is VBZ O
the DT O
newest JJ O
member NN O
of IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
, , O
and CC O
the DT O
first JJ O
drag… NN O
https NN O
: : O
// NN O
goo.gl/fb/wTHVJv NN O

what WP O
the DT O
hell NN O
I PRP O
supposed VBD O
to TO O
say VB O
@ JJ O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgcQOocAcUz/ NN O

RuPaul NNP O
Honored NNP O
With IN O
Star NNP O
On IN O
The DT O
Hollywood NNP O
Walk NNP O
Of IN O
Fame NNP O
https NN O
: : O
// NN O
fb.me/7BKOEoI5t NN O

RuPaul NNP O
's POS O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
Ceremony NNP O
with IN O
Jane NNP O
Fonda NNP O
- : O
March NNP O
16 CD O
, , O
2018 CD O
https NN O
: : O
// JJ O
youtu.be/w0VbQrmQTwg NN O
via IN O
@ NNP O
YouTube NNP O

Lynda NNP O
Carter NNP O
Will MD O
Be VB O
Getting VBG O
Her PRP$ O
Own JJ O
Star NN O
on IN O
the DT O
Hollywood NNP O
Walk NNP O
of IN O
Fame NNP O
# # O
SmartNews NNP O
https NN O
: : O
//www NN O
. . O
themarysue.com/lynda-carter-w JJ O
ill-be-getting-her-own-star-on-the-hollywood-walk-of-fame/ JJ O
