username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
sippitysup;2017-10-30 12:10;0;0;"Winemaker Kevin Judd #greywacke presents his Wild Sauvignon 2013 Marlborough natural yeast and… https://www. instagram.com/p/Ba4iXDflHtO/";;;#greywacke;"925077419945615360";https://twitter.com/sippitysup/status/925077419945615360
Devon_Triche;2017-10-30 12:10;0;0;"I feel it in the air!!! #teammotivation #tdclique #devontriche #love #live #laugh … https://www. instagram.com/p/Ba4iVrehrw4/";;;#teammotivation #tdclique #devontriche #love #live #laugh;"925077397635862528";https://twitter.com/Devon_Triche/status/925077397635862528
makeupbymilo;2017-10-30 12:10;0;0;"Be careful what you ask for because you might just get it. #papimilo ##koreatwon … https://www. instagram.com/p/Ba4iWXkDm-y/";;;#papimilo # #koreatwon;"925077390925103105";https://twitter.com/makeupbymilo/status/925077390925103105
ReputationSales;2017-10-30 12:10;0;0;"RT @RalphPaglia : Longer tweets have not ruined Twitter - http:// klou.tt/nmld55q4y37e";;@RalphPaglia;;"925077390623170560";https://twitter.com/ReputationSales/status/925077390623170560
Rastadw;2017-10-30 12:10;0;0;"That boy @tydollasign out here west coasting’ in the 64!!!! Salute a real one and cop that Brand… https://www. instagram.com/p/Ba4iWOqFPHQ/";;@tydollasign;;"925077385267023872";https://twitter.com/Rastadw/status/925077385267023872
femaledjshy;2017-10-30 12:09;1;6;"My weekend was...... #HouseParty #Halloween #femaledj #djshy #glendale @Glendale, California https://www. instagram.com/p/Ba4iKpZDOLm/";;@Glendale;#HouseParty #Halloween #femaledj #djshy #glendale;"925077336155983873";https://twitter.com/femaledjshy/status/925077336155983873
ToBeeLovedLA;2017-10-30 12:09;0;0;"REMINDER! #thecostumepawty has been POSTPONED and rebranded as Raisin's 6th birthday pawty!… https://www. instagram.com/p/Ba4iUhLn35B/";;;#thecostumepawty;"925077328958492672";https://twitter.com/ToBeeLovedLA/status/925077328958492672
jamalrhen;2017-10-30 12:09;0;1;"Stacy Adams Fall 17 catalog #model #lifestyle #mensfashionpost #style #photography #mensfashion … https://www. instagram.com/p/Ba4iS0fDzgn/";;;#model #lifestyle #mensfashionpost #style #photography #mensfashion;"925077272847101953";https://twitter.com/jamalrhen/status/925077272847101953
theetylerlynch;2017-10-30 12:09;0;0;"#CHIPOTLEDREAMS . . . #theetylerlynch #chipotle #dreams #entertainment #instagram #music … https://www. instagram.com/p/Ba4hwoWH0YY/";;;#CHIPOTLEDREAMS #theetylerlynch #chipotle #dreams #entertainment #instagram #music;"925077147202437122";https://twitter.com/theetylerlynch/status/925077147202437122
kehoe1andony;2017-10-30 12:09;0;0;""Take Off" by Kehoe feat thisisbridgetteb I hope you like it babe. A Dedication I made to… https://www. instagram.com/p/Ba4iJAoHQ9Q/";;;;"925077145793085440";https://twitter.com/kehoe1andony/status/925077145793085440
frenhaus;2017-10-30 12:09;0;0;"With Doguman, you can feed the entire family with one simple bag! Pick yours up at Kmart… https://www. instagram.com/p/Ba4h54ADBYR/";;;;"925077112519716865";https://twitter.com/frenhaus/status/925077112519716865
penholley;2017-10-30 12:08;0;0;"Cute little Fluffy floods. @PetSmart https://www. instagram.com/p/Ba4iLs2ACFe/";;@PetSmart;;"925077033184477187";https://twitter.com/penholley/status/925077033184477187
jetaimerenehair;2017-10-30 12:08;0;1;"#GRATEFUL for today's #productive #glam today Erik 7 am call time & 9 30am cal time (@Hollywood) https://www. swarmapp.com/c/eUvdzqPPifC";;@Hollywood;#GRATEFUL #productive #glam;"925076936170397701";https://twitter.com/jetaimerenehair/status/925076936170397701
amirrahimi7;2017-10-30 12:08;0;1;"Brand new Heavy Metal Kings album, “Black God White Devil” out now. Two of my favorite artists,… https://www. instagram.com/p/Ba4iINjl5oB/";;;;"925076907732893699";https://twitter.com/amirrahimi7/status/925076907732893699
queenofblending;2017-10-30 12:08;0;3;"Guess who else at the office dressed up for the Halloween potluck today?! .... NO ONE ! … https://www. instagram.com/p/Ba4iHJtF-1d/";;;;"925076874220527617";https://twitter.com/queenofblending/status/925076874220527617
kehoe1andony;2017-10-30 12:08;0;0;""Take Off" by Kehoe feat thisisbridgetteb I hope you like it babe. A Dedication I made to… https://www. instagram.com/p/Ba4iABsA_FK/";;;;"925076846194167808";https://twitter.com/kehoe1andony/status/925076846194167808
lisafield1221;2017-10-30 12:07;0;0;"Melinda Alexander, aka mumumansion, shot for @lastcutproject , October, 2017. Melinda, thank you,… https://www. instagram.com/p/Ba4hpJcnsCt/";;@lastcutproject;;"925076838208229377";https://twitter.com/lisafield1221/status/925076838208229377
BenzMixer;2017-10-30 12:07;0;4;"Playing tomorrow at 1:00 Am Don't miss out on this one! #dc3 … https://www. instagram.com/p/Ba4iEp6hfzld iw31rileqTKwVcT7To5SzVXPDc0/ …";;;#dc3;"925076819866472448";https://twitter.com/BenzMixer/status/925076819866472448
NickOfComedy;2017-10-30 12:07;0;0;"Hosting Dime Bar Comedy Show thedimela tonight. Halloween Edition. Best Costume gets a Really… https://www. instagram.com/p/Ba4hTbNn6Px/";;;;"925076778187714560";https://twitter.com/NickOfComedy/status/925076778187714560
Hawk2ye;2017-10-30 12:07;0;0;"Carefree in California. Blu Phi until I die. @Los Angeles, California https://www. instagram.com/p/Ba4iEMUnL_g/";;@Los;;"925076771703283713";https://twitter.com/Hawk2ye/status/925076771703283713
penholley;2017-10-30 12:07;0;0;"Olivia, another of the six, was adopted. Jillian saw her and fell totally in love. We still have… https://www. instagram.com/p/Ba4iEIWAtIy/";;;;"925076768234639362";https://twitter.com/penholley/status/925076768234639362
skarlett;2017-10-30 12:07;0;0;"Busy day at Franklin Canyon! Hollywood magic prep, the flock of wood ducks are taking over… https://www. instagram.com/p/Ba4iD-9Aq8Q/";;;;"925076764031946753";https://twitter.com/skarlett/status/925076764031946753
Xoxo_kaori94;2017-10-30 12:07;0;0;"ここ最近髪がすごい伸びた事に感動 目標まであとちょっと… もぉアーモンドじゃないよ？ #thegetty #longhair ##もう絶対切らない #ロング最高 場所: Getty Museumhttps://www.instagram.com/p/Ba4iDrfFx2A/";;;#thegetty #longhair # # #;"925076752472387585";https://twitter.com/Xoxo_kaori94/status/925076752472387585
_LeslieJ;2017-10-30 12:07;0;1;"Since I’m being basic today figured I’d get basic girls fave accessory (@Starbucks in Culver City, CA) https://www. swarmapp.com/c/czQM4Pyb7ps";;@Starbucks;;"925076744993951745";https://twitter.com/_LeslieJ/status/925076744993951745
Djedubmnboss;2017-10-30 12:07;0;0;"LISTEN TO AN ALL NEW #DODGERBLUE #WORLDSERIES2017 EDITION OF THE #LIKWITLUNCHMIX on #WLIX … https://www. instagram.com/p/Ba4iCikgxFw/";;;#DODGERBLUE #WORLDSERIES2017 #LIKWITLUNCHMIX #WLIX;"925076714857701376";https://twitter.com/Djedubmnboss/status/925076714857701376
sashaxmassacre;2017-10-30 12:07;0;2;"Happy Devil’s Night. @Hollywood https://www. instagram.com/p/Ba4iBXFBusq/";;@Hollywood;;"925076702929326082";https://twitter.com/sashaxmassacre/status/925076702929326082
LadeeMichele;2017-10-30 12:07;0;0;"Monday blues in the form of navy blue suede boots, denim blue levis bootcut jeans & a… https://www. instagram.com/p/Ba4iBvQhqSx/";;;;"925076689243201536";https://twitter.com/LadeeMichele/status/925076689243201536
dianaantuanette;2017-10-30 12:07;0;0;"Ahh the squat rack. I haven’t been using this machine that much, idk why 35 lbs each side… https://www. instagram.com/p/Ba4hgFOhzuf/";;;;"925076686617526272";https://twitter.com/dianaantuanette/status/925076686617526272
anxiousociety;2017-10-30 12:07;0;0;"Camp flog gnaw 2017 was amazing, thank you @fucktyler @Los Angeles… https://www. instagram.com/p/Ba4iA7bDtWKl RQhBAEuio2GGCfwkNSlBhY0j7g0/ …";;@fucktyler @Los;;"925076659111415808";https://twitter.com/anxiousociety/status/925076659111415808
TheNostalchic;2017-10-30 12:06;0;6;"Runaway train never coming back.. . . . . #photoshoot #fashion #style #rebel #ootd #instagood … https://www. instagram.com/p/Ba4h6DigjGo/";;;#photoshoot #fashion #style #rebel #ootd #instagood;"925076539695423488";https://twitter.com/TheNostalchic/status/925076539695423488
JastenKing;2017-10-30 12:06;0;0;"Time to make the donuts. #humpday #werk #werkitout #timehop #rocknroll #dtla #weho #indie … https://www. instagram.com/p/Ba4h8zhncwR/";;;#humpday #werk #werkitout #timehop #rocknroll #dtla #weho #indie;"925076517570469889";https://twitter.com/JastenKing/status/925076517570469889
dogtowndog;2017-10-30 12:06;0;0;"Who’s excited for Complex Con!? It will be more than fashion and music this weekend There will… https://www. instagram.com/p/Ba4hv8BjOBo/";;;;"925076469847609344";https://twitter.com/dogtowndog/status/925076469847609344
GalleryFoodHall;2017-10-30 12:06;0;0;"NOW OPEN at The Gallery: strfsh by Bryan and Michael Voltaggio. Choose your fish, shake, smear… https://www. instagram.com/p/Ba4hzEEhl-d/";;;;"925076456761364481";https://twitter.com/GalleryFoodHall/status/925076456761364481
chadplaysmusic;2017-10-30 12:06;0;0;"Cleaning the studio I had to go through my old mallet collection from my time as a percussion… https://www. instagram.com/p/Ba4h1TAAj57/";;;;"925076452239925250";https://twitter.com/chadplaysmusic/status/925076452239925250
JP_101;2017-10-30 12:06;0;0;"My latest... all white arrangement. No petals. Cat's eating. … https://www. instagram.com/p/Ba4h6rCB8Icr 15ctTV0wMgT2F6uuwWnLX4xeP00/ …";;;;"925076451186970625";https://twitter.com/JP_101/status/925076451186970625
DJED_Z;2017-10-30 12:06;0;1;"See y’all tonight at @bluejlounge ! #halloween #nocover #losangeles @Blue J Bar & Lounge https://www. instagram.com/p/Ba4hxhmAX8Q/";;@bluejlounge @Blue;#halloween #nocover #losangeles;"925076446015520768";https://twitter.com/DJED_Z/status/925076446015520768
CelestaDeastis;2017-10-30 12:06;4;13;"Jinkies! @The Sunset Strip https://www. instagram.com/p/Ba4hyCYHdD2/";;@The;;"925076416898715652";https://twitter.com/CelestaDeastis/status/925076416898715652
JoeyMikkael;2017-10-30 12:06;0;1;"RETWEET! #mondaymotivation #nationalcandycornday Here's ur #motivation Having a Great time at… https://www. instagram.com/p/Ba4h4-WBtHH/";;;#mondaymotivation #nationalcandycornday #motivation;"925076384166416384";https://twitter.com/JoeyMikkael/status/925076384166416384
felizfestival;2017-10-30 12:05;0;0;"Much good stuff lives here. https:// goo.gl/uwCcuX @Mount Washington, Los Angeles https://www. instagram.com/p/Ba4h3KuHe46/";;@Mount;;"925076325672587264";https://twitter.com/felizfestival/status/925076325672587264
NoTiesModels;2017-10-30 12:05;0;0;"Killing birds, with one (very hot) stone... #mcm & #mondaymotivation with those muscles @… https://www. instagram.com/p/Ba4hsF5FK6O/";;@;#mcm #mondaymotivation;"925076277794504704";https://twitter.com/NoTiesModels/status/925076277794504704
petekwong;2017-10-30 12:05;0;1;"Just do. Don't think just be. Save thinking for later or never. #breakingoldhabits … https://www. instagram.com/p/Ba4hz8qhogO/";;;#breakingoldhabits;"925076228914102272";https://twitter.com/petekwong/status/925076228914102272
Alexmapelii;2017-10-30 12:05;9;105;"Pumpkins Instagram: Alexmapeli em Mr. Bones Pumpkin Patch https://www. instagram.com/p/Ba4hvZzB__Q/";;;;"925076188007149568";https://twitter.com/Alexmapelii/status/925076188007149568
penholley;2017-10-30 12:05;0;0;"Pumpkin was adopted! She's one of six fluffy kittens that we took in with their mum. @PetSmart https://www. instagram.com/p/Ba4hzFCge1w/";;@PetSmart;;"925076184538468353";https://twitter.com/penholley/status/925076184538468353
SEOanimal;2017-10-30 12:05;0;0;"RT @RalphPaglia : Longer tweets have not ruined Twitter - http:// klou.tt/nmld55q4y37e";;@RalphPaglia;;"925076161708871680";https://twitter.com/SEOanimal/status/925076161708871680
yadiezo;2017-10-30 12:05;0;0;"#washkraft #mobiledetailing #detailersofig #detailerofinstagram #detail @South Central LA https://www. instagram.com/p/Ba4hyNSnU5f/";;@South;#washkraft #mobiledetailing #detailersofig #detailerofinstagram #detail;"925076147448229888";https://twitter.com/yadiezo/status/925076147448229888
GeorgesGrkGrill;2017-10-30 12:05;0;1;"Special #1 Two skewers of Angus beef koobideh o Two skewers of our mouthwatering Angus… https://www. instagram.com/p/Ba4hrn-BCfT/";;;#1;"925076131790905344";https://twitter.com/GeorgesGrkGrill/status/925076131790905344
LAnewagecc;2017-10-30 12:05;0;1;"Make sure to visit us this Friday, the 3rd! #newagcc #weed #mmj #usc #southla #stonernation … https://www. instagram.com/p/Ba4hwOchV4e/";;;#newagcc #weed #mmj #usc #southla #stonernation;"925076122894659584";https://twitter.com/LAnewagecc/status/925076122894659584
TabanMD;2017-10-30 12:04;0;1;"70+ year old woman, looking tired and older, underwent cosmetic #eyelidsurgery including… https://www. instagram.com/p/Ba4huURHfHb/";;;#eyelidsurgery;"925076022181146625";https://twitter.com/TabanMD/status/925076022181146625
Jxxsy;2017-10-30 12:04;0;0;"Stairway to some other lucky bastard’s heaven #stairwaytoheaven #silverlake #losangeles … https://www. instagram.com/p/Ba4hjUNgEFe/";;;#stairwaytoheaven #silverlake #losangeles;"925075966124179459";https://twitter.com/Jxxsy/status/925075966124179459
Terrivio328;2017-10-30 12:04;0;1;"JUST THANK YOU @xonecole this just hit and blessed me. Seriously. #WordsOfWisdom @Los Angeles,… https://www. instagram.com/p/Ba4hsN7jK6Z/";;@xonecole @Los;#WordsOfWisdom;"925075945005858818";https://twitter.com/Terrivio328/status/925075945005858818
EliMendez23;2017-10-30 12:04;0;0;"I'm at @CityofAlhambra in CA https://www. swarmapp.com/c/kxZ4KPGgsbA";;@CityofAlhambra;;"925075933198942208";https://twitter.com/EliMendez23/status/925075933198942208
mayalaurenti;2017-10-30 12:04;0;0;"Did you get your pumpkin yet? . . . . #halloween #pumpkinpatch #losangeles #california … https://www. instagram.com/p/Ba4hr04AAB7/";;;#halloween #pumpkinpatch #losangeles #california;"925075933048070144";https://twitter.com/mayalaurenti/status/925075933048070144
penholley;2017-10-30 12:03;0;0;"I love when my babies come back to visit. Pippa was one of four bottle babies. Now look at her,… https://www. instagram.com/p/Ba4hjsRg1v2/";;;;"925075802818953216";https://twitter.com/penholley/status/925075802818953216
MarianneA_Daoud;2017-10-30 12:03;0;1;"When your #MCM loves food and the Simpsons.… https://www. instagram.com/p/Ba4hnu-lRW6N Z-AAiryI5yN1U7NmmTVKbfEYFk0/ …";;;#MCM;"925075795457974272";https://twitter.com/MarianneA_Daoud/status/925075795457974272
GiggsterHQ;2017-10-30 12:03;0;1;"Designer Elegance - Robert's contemporary home in Venice is still one of my all-time favorite… https://www. instagram.com/p/Ba4hfEuHtFc/";;;;"925075752030158848";https://twitter.com/GiggsterHQ/status/925075752030158848
PahpaMoee;2017-10-30 12:03;0;1;"Kiss of Death, would you let me? . . . #halloween #zombiemakeup #slitmouth #sfx #makeup … https://www. instagram.com/p/Ba4hlo3HJty/";;;#halloween #zombiemakeup #slitmouth #sfx #makeup;"925075727044579328";https://twitter.com/PahpaMoee/status/925075727044579328
stormflowercos;2017-10-30 12:03;0;0;"PLUS ULTRA!!!! Had such a great time at @stanleecomikaze with our BNHA group!! We look so great,… https://www. instagram.com/p/Ba4hiZoAKId/";;@stanleecomikaze;;"925075619502751744";https://twitter.com/stormflowercos/status/925075619502751744
fearstofit;2017-10-30 12:02;0;1;"I have waited to announce this and I am so excited to share that I am officially on team… https://www. instagram.com/p/Ba4ewhHjGKq/";;;;"925075502460743682";https://twitter.com/fearstofit/status/925075502460743682
happylamby;2017-10-30 12:02;0;0;"Venice Beach skatepark!! LOVE!! Guys here are nuts on the skates. #explore #explorer #travel … https://www. instagram.com/p/Ba4hd6rhZHf/";;;#explore #explorer #travel;"925075453806866432";https://twitter.com/happylamby/status/925075453806866432
StuMoney20;2017-10-30 12:02;0;0;"lmao just bee fam @Camp Flog Gnaw https://www. instagram.com/p/Ba4hdpSnERv/";;@Camp;;"925075441592909824";https://twitter.com/StuMoney20/status/925075441592909824
paothaly;2017-10-30 12:02;0;0;"Bye LA (@Aeropuerto Internacional de Los Ángeles - @flylaxairport in Los Angeles, CA) https://www. swarmapp.com/c/hwSzAaBbr2m";;@Aeropuerto @flylaxairport;;"925075435775504384";https://twitter.com/paothaly/status/925075435775504384
happylamby;2017-10-30 12:02;0;0;"So fun people watching and especially this kid is just a complete speedster!!! #explore … https://www. instagram.com/p/Ba4hUWwhtBs/";;;#explore;"925075351771869185";https://twitter.com/happylamby/status/925075351771869185
PineappleChuckr;2017-10-30 12:02;0;0;"I'm at Stor-Mor Self Storage - @stormorstorage in Torrance, CA https://www. swarmapp.com/c/luYTf9IHGkP";;@stormorstorage;;"925075341424676864";https://twitter.com/PineappleChuckr/status/925075341424676864
PhilWright7;2017-10-30 12:01;2;5;"I decided to SURPRISE some of my followers with a “LIVE” chat on my instagram. And here were… https://www. instagram.com/p/Ba4haFuj263/";;;;"925075325805088769";https://twitter.com/PhilWright7/status/925075325805088769
edd03824;2017-10-30 12:01;0;0;"#voodoodoughnuts on #fleek @Halloween Horror Nights - Hollywood https://www. instagram.com/p/Ba4hZrTniIl/";;@Halloween;#voodoodoughnuts #fleek;"925075304116379649";https://twitter.com/edd03824/status/925075304116379649
